side,team,avg_rating,goals_per_min,minutes,avg_rating_bin
away,Canada,1.75,1.1504865472802686,2.60759242,1.5-2.0
away,France,2.0,2.5006806415087075,1.599564508,1.5-2.0
away,France,2.0,1.0816824317291154,4.622428777,1.5-2.0
away,France,1.875,2.4538554832083928,4.075219616,1.5-2.0
away,France,2.0,1.4471989310803455,2.072970022,1.5-2.0
away,France,1.875,0.9512924355585681,1.051201463,1.5-2.0
away,France,1.75,3.0427445129522597,2.6292053,1.5-2.0
away,France,1.875,2.48986322650458,4.016284868,1.5-2.0
away,France,1.75,1.8208930401847156,5.491810765,1.5-2.0
away,France,2.0,1.7161627736937606,3.496171862,1.5-2.0
away,France,1.875,0.8916389920350745,1.121530136,1.5-2.0
away,France,2.0,2.1934482259722783,1.823612681,1.5-2.0
away,Denmark,1.875,3.739462312062804,0.53483625,1.5-2.0
away,Denmark,1.75,3.575873101714928,3.635475765,1.5-2.0
away,Denmark,2.0,4.28231837776502,2.568702051,1.5-2.0
away,Denmark,1.75,1.508636658379119,6.628501266,1.5-2.0
away,Denmark,2.0,2.0552123607053536,1.459703171,1.5-2.0
away,Denmark,2.0,2.323723157772071,3.873094766,1.5-2.0
away,Denmark,2.0,1.3248007522142968,5.283813425,1.5-2.0
away,Denmark,1.875,0.9905832226726399,1.009506296,1.5-2.0
away,Denmark,1.75,1.7584904719197867,1.706008675,1.5-2.0
away,Denmark,1.875,1.7922171391787862,4.463744836,1.5-2.0
away,Denmark,1.875,4.7811803180321615,0.8366135,1.5-2.0
away,Sweden,2.0,0.0,1.586969012,1.5-2.0
away,Sweden,2.0,1.4979195767979827,3.337962917,1.5-2.0
away,Sweden,1.875,1.04374756661997,3.832344264,1.5-2.0
away,Sweden,2.0,1.8910911241774246,2.115180992,1.5-2.0
away,Sweden,1.875,0.8881701066375666,1.125910445,1.5-2.0
away,Sweden,2.0,0.4832739938755209,2.069219558,1.5-2.0
away,Sweden,1.875,1.4822003438173577,6.746726272,1.5-2.0
away,Sweden,2.0,1.6457404243605538,1.215258476,1.5-2.0
away,Sweden,1.75,0.8062368258861863,2.480660689,1.5-2.0
away,Sweden,1.75,2.5315955088323263,3.555070298,1.5-2.0
away,Sweden,2.0,2.5414917087042905,3.934697078,1.5-2.0
away,Brazil,1.875,2.1446431185413433,3.730224358,1.5-2.0
away,Brazil,1.875,1.610463739491746,1.862817477,1.5-2.0
away,Brazil,2.0,1.3687576687557002,2.922358056,1.5-2.0
away,Brazil,1.875,1.3625036493240974,2.201828965,1.5-2.0
away,Brazil,1.875,1.9058034895327074,5.247130701,1.5-2.0
away,Brazil,1.875,1.615002730397906,3.095969998,1.5-2.0
away,Brazil,1.75,2.25391861895951,1.331015226,1.5-2.0
away,Brazil,1.875,1.869233721225313,3.744850053,1.5-2.0
away,Brazil,1.875,1.8716164968773124,7.480164886,1.5-2.0
away,Brazil,1.875,0.0,0.38364028,1.5-2.0
away,Columbia,1.875,1.8596854715449724,4.839528048,1.5-2.0
away,Columbia,2.0,0.7976469054688738,3.76106267,1.5-2.0
away,Columbia,2.0,2.707933085215113,1.107856031,1.5-2.0
away,Columbia,1.875,1.4931731169462423,4.018288256,1.5-2.0
away,Columbia,2.0,2.3308781983491085,6.006319854,1.5-2.0
away,Columbia,1.75,1.3574390103874328,4.420088088,1.5-2.0
away,Columbia,1.875,1.0823677436886683,0.923900408,1.5-2.0
away,Columbia,1.875,1.08299881205752,1.846724094,1.5-2.0
away,Columbia,1.75,1.1396113080076025,2.632476511,1.5-2.0
away,Columbia,2.0,1.7982727633266795,1.668267496,1.5-2.0
away,Columbia,1.75,0.0,0.775488544,1.5-2.0
away,Poland,1.875,2.371583611465894,5.481569335,1.5-2.0
away,Poland,2.0,0.47063031938948713,2.124809981,1.5-2.0
away,Poland,1.875,0.938786442590617,5.326024933,1.5-2.0
away,Poland,2.0,0.28088446576899834,3.560182644,1.5-2.0
away,Poland,2.0,1.951022913326457,4.100413145,1.5-2.0
away,Poland,2.0,0.0,0.992469324,1.5-2.0
away,Poland,1.875,2.1202049668857272,7.07478769,1.5-2.0
away,Poland,1.75,0.6704911086147267,2.982888176,1.5-2.0
away,Poland,2.0,0.0,0.356854774,1.5-2.0
away,Chile,1.75,1.1842966445499827,5.066298235,1.5-2.0
away,Chile,1.875,4.239895112868999,3.301968475,1.5-2.0
away,Chile,1.75,0.0,0.942847262,1.5-2.0
away,Chile,2.0,1.540899633425717,2.595886139,1.5-2.0
away,Chile,2.0,6.088140203545339,0.985522639,1.5-2.0
away,Chile,2.0,0.0,0.51199275,1.5-2.0
away,Chile,1.875,1.4120600410640616,0.708185184,1.5-2.0
away,Chile,1.75,1.7905299241162655,5.026444897,1.5-2.0
away,Chile,2.0,2.2919343825878715,3.926813991,1.5-2.0
away,Chile,1.75,1.9060473586601554,3.67252155,1.5-2.0
away,Chile,2.0,2.204037553737185,2.268563887,1.5-2.0
away,Chile,1.875,0.6682359093317886,2.992954991,1.5-2.0
away,USA,2.0,2.195011624046232,2.277892265,1.5-2.0
away,USA,1.75,2.8144582446369717,4.263698004,1.5-2.0
away,USA,1.875,0.7466667041792019,2.678571294,1.5-2.0
away,USA,2.0,1.627536389206443,3.072127931,1.5-2.0
away,USA,2.0,1.3472393373037694,3.711293058,1.5-2.0
away,USA,1.75,2.5036254964302604,4.793049127,1.5-2.0
away,USA,1.875,1.5144626017175478,3.301501136,1.5-2.0
away,USA,1.75,1.601364013967778,5.620208723,1.5-2.0
away,USA,1.875,0.6752806529194634,1.480865764,1.5-2.0
away,USA,1.75,0.0,0.800792699,1.5-2.0
away,Japan,1.75,1.3959224496623177,1.432744348,1.5-2.0
away,Japan,1.875,1.7246465828352757,0.57982894,1.5-2.0
away,Japan,2.0,2.650970660550993,3.394982877,1.5-2.0
away,Japan,2.0,3.005497213695201,3.659960139,1.5-2.0
away,Japan,1.75,3.1611014013608227,3.796145228,1.5-2.0
away,Japan,1.875,1.8884452978305244,2.647680611,1.5-2.0
away,Japan,1.75,2.2054679438928515,0.90683703,1.5-2.0
away,Japan,1.75,1.8413828910725993,2.715350525,1.5-2.0
away,Japan,1.75,1.1422779288735971,6.128105799,1.5-2.0
away,Japan,2.0,2.4729579806785824,2.021870181,1.5-2.0
away,Japan,1.875,1.4414675125241274,1.387474905,1.5-2.0
away,Japan,1.875,3.2490987835602,2.462221229,1.5-2.0
away,Japan,1.75,2.3073421614197978,0.866798186,1.5-2.0
away,Great.Britain,1.75,1.049016057594844,3.813097017,1.5-2.0
away,Great.Britain,1.875,1.5784737623226297,1.267046718,1.5-2.0
away,Great.Britain,2.0,1.3048039395924471,3.065594668,1.5-2.0
away,Great.Britain,1.875,1.394305720134755,5.020419768,1.5-2.0
away,Great.Britain,1.875,2.1753091149834236,3.217933466,1.5-2.0
away,Great.Britain,1.875,2.352098707289961,5.101826706,1.5-2.0
away,Great.Britain,2.0,1.8845463661489916,3.714421744,1.5-2.0
away,Great.Britain,1.875,2.3268220406272575,4.29770727,1.5-2.0
away,Great.Britain,1.75,1.140924094722154,1.752964995,1.5-2.0
away,Great.Britain,2.0,0.0,0.748987647,1.5-2.0
away,Canada,1.875,2.3134755748650773,5.619251027,1.5-2.0
away,Canada,2.0,1.8874252713570245,4.238578407,1.5-2.0
away,Canada,1.75,4.294139727886156,3.260257208,1.5-2.0
away,Canada,2.0,1.672758070474246,3.586890481,1.5-2.0
away,Canada,1.75,1.3422486643956342,2.980073742,1.5-2.0
away,Canada,1.75,2.111153424841919,0.947349433,1.5-2.0
away,Canada,1.875,1.0111659138656093,1.977914774,1.5-2.0
away,Canada,2.0,3.152002437815421,5.076138206,1.5-2.0
away,Canada,1.875,1.1996974161567286,0.833543514,1.5-2.0
away,Canada,1.875,5.017620301950053,0.996488315,1.5-2.0
away,Canada,1.75,2.0132756264543468,2.483514892,1.5-2.0
away,France,1.75,0.7978175789483437,1.253419361,1.5-2.0
away,France,1.875,2.6879004643880076,5.580563789,1.5-2.0
away,France,1.75,2.1394054677720153,3.271937043,1.5-2.0
away,France,2.0,2.8497070622252583,1.052739785,1.5-2.0
away,France,1.75,1.401066923016581,2.141225341,1.5-2.0
away,France,1.75,1.3390330955299379,2.987230124,1.5-2.0
away,France,2.0,3.654703950816105,1.641719844,1.5-2.0
away,France,1.75,0.8461358539210484,1.181843312,1.5-2.0
away,France,1.75,1.2255541659507516,3.26382963,1.5-2.0
away,France,1.75,1.6256090715228528,2.46061619,1.5-2.0
away,France,1.875,1.6964399157141472,5.305227681,1.5-2.0
away,France,2.0,0.5377362023543617,1.859647901,1.5-2.0
away,Denmark,1.75,0.0,1.12015816,1.5-2.0
away,Denmark,2.0,2.841610726575823,3.871043946,1.5-2.0
away,Denmark,1.875,1.3222517638793079,3.025142495,1.5-2.0
away,Denmark,1.875,1.9222103389043281,0.52023443,1.5-2.0
away,Denmark,2.0,1.8474287686843474,1.623878577,1.5-2.0
away,Denmark,1.75,2.353496069929862,2.12449898,1.5-2.0
away,Denmark,2.0,2.9706101231863595,1.346524732,1.5-2.0
away,Denmark,1.75,1.0487780793179937,3.813962247,1.5-2.0
away,Denmark,2.0,2.3285012040908697,2.576764826,1.5-2.0
away,Denmark,2.0,0.5853376982870817,1.708415506,1.5-2.0
away,Denmark,1.75,2.5680289915373136,0.778807407,1.5-2.0
away,Denmark,1.875,2.1809285475386235,5.04372324,1.5-2.0
away,Denmark,1.875,2.8269735635449416,2.122411075,1.5-2.0
away,Denmark,1.875,2.767042553879114,1.445586731,1.5-2.0
away,Denmark,1.75,4.551414586651331,0.878847647,1.5-2.0
away,Sweden,1.875,1.2625651627619543,3.960191638,1.5-2.0
away,Sweden,2.0,1.3848379973234544,2.166318375,1.5-2.0
away,Sweden,1.75,0.9594422297181056,2.084544476,1.5-2.0
away,Sweden,2.0,3.9199086255710363,1.530647924,1.5-2.0
away,Sweden,2.0,3.0786972804329884,1.299250831,1.5-2.0
away,Sweden,1.875,2.177972892072207,3.673140299,1.5-2.0
away,Sweden,2.0,0.0,1.33596855,1.5-2.0
away,Sweden,1.75,2.278567494966434,1.755488924,1.5-2.0
away,Sweden,2.0,3.2299448775292405,1.857616841,1.5-2.0
away,Sweden,1.75,1.636015519372228,4.278688018,1.5-2.0
away,Sweden,1.875,1.6986919286504376,1.177376525,1.5-2.0
away,Sweden,1.875,1.166683766750636,3.428521176,1.5-2.0
away,Sweden,1.75,1.3254298305982712,2.26341669,1.5-2.0
away,Sweden,2.0,0.0,1.188829732,1.5-2.0
away,Brazil,2.0,2.058054494978006,3.40127048,1.5-2.0
away,Brazil,2.0,0.0,1.088296752,1.5-2.0
away,Brazil,2.0,0.6477887948117819,3.08742605,1.5-2.0
away,Brazil,1.875,0.6594165016585858,4.549476685,1.5-2.0
away,Brazil,1.875,1.088514296915782,1.837366772,1.5-2.0
away,Brazil,1.875,0.41987783196812056,2.381645145,1.5-2.0
away,Brazil,1.875,2.812148188837224,2.133600222,1.5-2.0
away,Brazil,1.875,2.175645495797572,1.83853482,1.5-2.0
away,Brazil,1.875,2.041727646804507,1.469343869,1.5-2.0
away,Brazil,1.875,1.878736809863239,3.193635196,1.5-2.0
away,Brazil,2.0,4.870874505069833,0.615905829,1.5-2.0
away,Brazil,1.75,0.0,0.985384927,1.5-2.0
away,Brazil,2.0,3.489558421157667,1.43284605,1.5-2.0
away,Brazil,2.0,1.2546210185673108,3.985267205,1.5-2.0
away,Columbia,2.0,1.7116272520046638,2.92119677,1.5-2.0
away,Columbia,1.875,2.7561582643642355,2.176943203,1.5-2.0
away,Columbia,2.0,0.5165944151690676,1.93575457,1.5-2.0
away,Columbia,1.875,0.7661756054007705,2.610367631,1.5-2.0
away,Columbia,2.0,2.36010698884204,1.69483842,1.5-2.0
away,Columbia,1.875,2.6474689040039645,3.399473356,1.5-2.0
away,Columbia,1.875,2.0954404362052164,3.817813125,1.5-2.0
away,Columbia,1.875,2.1464577053028386,0.931767719,1.5-2.0
away,Columbia,2.0,2.39000463213316,4.60250154,1.5-2.0
away,Columbia,1.875,3.90611998770702,3.32811077,1.5-2.0
away,Columbia,1.75,1.964536665641603,4.581232897,1.5-2.0
away,Poland,2.0,1.555434553462512,4.500350069,1.5-2.0
away,Poland,1.75,2.4228921831392483,1.23818964,1.5-2.0
away,Poland,2.0,2.201975271964788,2.270688533,1.5-2.0
away,Poland,2.0,1.4856584123086627,2.692408946,1.5-2.0
away,Poland,1.875,3.3218556308663514,2.107255937,1.5-2.0
away,Poland,1.75,0.4613419327850981,2.167589653,1.5-2.0
away,Poland,1.75,1.1302202235179233,3.539133274,1.5-2.0
away,Poland,2.0,6.111929348199238,0.654457827,1.5-2.0
away,Poland,2.0,2.245711139070035,2.226466224,1.5-2.0
away,Poland,2.0,2.048561534949847,2.928884438,1.5-2.0
away,Poland,1.75,0.6684264838711671,2.992101672,1.5-2.0
away,Poland,1.75,2.413732370092357,3.314369107,1.5-2.0
away,Poland,1.75,2.933653689489687,1.363487454,1.5-2.0
away,Poland,2.0,0.0,0.004617226,1.5-2.0
away,Argentina,2.0,0.8854696286343565,3.388032636,1.5-2.0
away,Argentina,1.75,0.0,1.253177925,1.5-2.0
away,Argentina,1.75,2.572931913124146,2.331969987,1.5-2.0
away,Argentina,1.875,1.4149750835870176,1.413452451,1.5-2.0
away,Argentina,1.75,1.1941010177411338,1.674900172,1.5-2.0
away,Argentina,1.875,0.36115688399413864,2.768879798,1.5-2.0
away,Argentina,2.0,1.1722386904422122,4.265342921,1.5-2.0
away,Argentina,2.0,1.4116096912096505,2.125233355,1.5-2.0
away,Argentina,2.0,0.37584401928977335,2.66067823,1.5-2.0
away,Argentina,1.875,3.379296424379182,1.775517518,1.5-2.0
away,Argentina,1.75,0.7756004788489104,2.578647196,1.5-2.0
away,Argentina,1.75,1.0076422411486092,3.969662879,1.5-2.0
away,Argentina,2.0,0.5572567573432243,1.794504933,1.5-2.0
away,Japan,2.0,1.702376123905206,1.174828507,1.5-2.0
away,Japan,1.75,1.2215143741187884,3.274623766,1.5-2.0
away,Japan,2.0,0.7035465159340207,1.421370126,1.5-2.0
away,Japan,1.75,1.6288434565513465,3.683595238,1.5-2.0
away,Japan,2.0,1.9145974691215586,3.133817994,1.5-2.0
away,Japan,1.75,1.1563650374777492,4.323894132,1.5-2.0
away,Japan,2.0,4.1837009862478,1.673159727,1.5-2.0
away,Japan,1.875,3.4523281731330426,2.606936406,1.5-2.0
away,Japan,1.875,1.2245820499320563,2.449815429,1.5-2.0
away,Japan,1.75,0.6794378719142694,2.943609832,1.5-2.0
away,Japan,1.75,2.416821950833705,1.24129955,1.5-2.0
away,Japan,2.0,1.4730978119476192,4.073049292,1.5-2.0
away,Great.Britain,2.0,1.4243948939667237,3.510262513,1.5-2.0
away,Great.Britain,1.75,1.1958208619929989,1.67249131,1.5-2.0
away,Great.Britain,2.0,3.5306800223535824,1.982620899,1.5-2.0
away,Great.Britain,2.0,0.7764364657526099,5.151741548,1.5-2.0
away,Great.Britain,1.75,0.0,1.46202036,1.5-2.0
away,Great.Britain,2.0,0.5748916368500893,1.739458249,1.5-2.0
away,Great.Britain,1.875,0.5520891759435582,3.622603172,1.5-2.0
away,Great.Britain,2.0,0.7005431331226851,1.427463853,1.5-2.0
away,Great.Britain,1.875,2.1428342119800816,4.200044945,1.5-2.0
away,Great.Britain,1.875,1.3478086799488198,2.967780264,1.5-2.0
away,Great.Britain,2.0,2.3454837044098746,4.263512887,1.5-2.0
away,Canada,2.0,2.832985217172217,1.411938183,1.5-2.0
away,Canada,2.0,1.0569964689130362,6.62253868,1.5-2.0
away,Canada,1.75,1.1629637881561228,2.579616004,1.5-2.0
away,Canada,2.0,2.594589276836611,1.927087283,1.5-2.0
away,Canada,1.875,1.4206122335959215,7.743140415,1.5-2.0
away,Canada,1.75,1.983475922585445,1.512496303,1.5-2.0
away,Canada,2.0,2.0380888205944347,3.434590254,1.5-2.0
away,Canada,2.0,1.4774119493913795,6.768592879,1.5-2.0
away,France,1.75,0.590354755897264,1.693896746,1.5-2.0
away,France,1.75,1.1310105196190976,4.420825371,1.5-2.0
away,France,2.0,2.5356073844767706,4.732593884,1.5-2.0
away,France,1.875,2.6088754192868397,3.066455355,1.5-2.0
away,France,1.75,1.7776170969932505,2.25020338,1.5-2.0
away,France,1.875,1.8733787302756617,2.668974468,1.5-2.0
away,France,1.875,0.8296029354734424,3.616187783,1.5-2.0
away,France,2.0,1.7437833643520424,2.29386292,1.5-2.0
away,France,1.75,1.331327626135937,2.25338973,1.5-2.0
away,France,2.0,0.8758694047221295,2.283445442,1.5-2.0
away,France,1.75,0.5175482232116901,1.932187099,1.5-2.0
away,France,2.0,1.2690712505865425,0.787977822,1.5-2.0
away,Denmark,2.0,1.265984431791923,0.789899129,1.5-2.0
away,Denmark,2.0,1.464522648117668,3.414081719,1.5-2.0
away,Denmark,2.0,2.0845187872250728,1.918908107,1.5-2.0
away,Denmark,1.75,1.8100559316197395,4.419752926,1.5-2.0
away,Denmark,2.0,0.6039628965057938,1.65573085,1.5-2.0
away,Denmark,1.75,3.41855607507099,0.87756349,1.5-2.0
away,Denmark,1.75,1.6446566346627656,2.432118605,1.5-2.0
away,Denmark,2.0,0.0,1.341528834,1.5-2.0
away,Denmark,1.875,0.0,1.258588051,1.5-2.0
away,Denmark,2.0,2.0963751179105663,2.385069331,1.5-2.0
away,Denmark,2.0,2.5856224798933156,1.933770316,1.5-2.0
away,Denmark,1.75,1.4345005415599963,2.788426971,1.5-2.0
away,Denmark,2.0,2.440121859054463,6.147233977,1.5-2.0
away,Denmark,1.875,1.5690515428457932,0.637327693,1.5-2.0
away,Sweden,2.0,0.7188671895869707,4.173232613,1.5-2.0
away,Sweden,1.75,1.375,8.0,1.5-2.0
away,Sweden,2.0,0.3947165936633722,2.53346329,1.5-2.0
away,Sweden,1.875,2.5100687557463104,4.382350075,1.5-2.0
away,Sweden,2.0,0.7762261027471071,2.576568854,1.5-2.0
away,Sweden,1.75,2.220795132689822,1.350867514,1.5-2.0
away,Sweden,2.0,0.919365901202311,2.17541242,1.5-2.0
away,Sweden,1.875,1.4124930151984985,6.371712924,1.5-2.0
away,Sweden,1.875,0.0,0.436392308,1.5-2.0
away,Brazil,2.0,1.1995196025436898,5.835669534,1.5-2.0
away,Brazil,1.875,1.3350804715582105,4.494111125,1.5-2.0
away,Brazil,1.875,1.1770183940591659,1.699208789,1.5-2.0
away,Brazil,2.0,0.0,2.655557929,1.5-2.0
away,Brazil,1.75,0.0,1.339071798,1.5-2.0
away,Brazil,1.75,1.5578885731461591,2.567577726,1.5-2.0
away,Brazil,2.0,2.0920005613925348,3.346079408,1.5-2.0
away,Brazil,1.875,1.8241372362243835,2.741021838,1.5-2.0
away,Brazil,1.875,2.1975083812722445,1.820243342,1.5-2.0
away,Brazil,2.0,0.3635399587881287,5.50145851,1.5-2.0
away,Columbia,1.75,0.0,2.713356094,1.5-2.0
away,Columbia,1.75,1.124911694326535,3.555834667,1.5-2.0
away,Columbia,2.0,0.7679254327449011,2.604419537,1.5-2.0
away,Columbia,1.75,0.8960917479044452,3.347871473,1.5-2.0
away,Columbia,2.0,1.4337354106892968,2.78991505,1.5-2.0
away,Columbia,1.875,0.9032749562255418,3.321247843,1.5-2.0
away,Columbia,2.0,1.1448273305077385,5.240965026,1.5-2.0
away,Columbia,2.0,0.0,0.931341775,1.5-2.0
away,Columbia,1.875,0.8403513087974147,2.379957024,1.5-2.0
away,Columbia,1.75,1.2235565593658886,2.451868675,1.5-2.0
away,Columbia,1.75,3.4899210995758625,2.292315434,1.5-2.0
away,Columbia,1.875,0.0,0.3709074,1.5-2.0
away,Poland,2.0,1.096430100489105,2.736152536,1.5-2.0
away,Poland,1.75,1.6711222846984946,5.385602288,1.5-2.0
away,Poland,1.875,1.604406005653954,1.246567261,1.5-2.0
away,Poland,2.0,2.3308357785691216,3.861275892,1.5-2.0
away,Poland,2.0,0.0,1.266639832,1.5-2.0
away,Poland,1.75,1.1050991863310327,5.429376905,1.5-2.0
away,Poland,1.75,1.9311709852489893,2.071282155,1.5-2.0
away,Poland,1.75,3.2662052658313936,1.530828467,1.5-2.0
away,Poland,1.75,0.0,0.93391849,1.5-2.0
away,Poland,1.75,2.2337072275179097,1.790744978,1.5-2.0
away,Poland,1.75,2.609779870016107,5.747611196,1.5-2.0
away,Argentina,2.0,0.5955588116343945,3.358190595,1.5-2.0
away,Argentina,1.75,1.4950340878592343,2.675524279,1.5-2.0
away,Argentina,1.75,0.7849245999859404,2.54801544,1.5-2.0
away,Argentina,1.75,0.37342653183260277,2.67790292,1.5-2.0
away,Argentina,1.75,1.6049922058488875,3.738335911,1.5-2.0
away,Argentina,2.0,0.4156645322130828,4.811572422,1.5-2.0
away,Argentina,1.75,0.4293083019884573,2.329328353,1.5-2.0
away,Argentina,2.0,1.5625745268699829,2.559877901,1.5-2.0
away,Argentina,1.875,0.673629989296848,2.968988958,1.5-2.0
away,Argentina,1.875,0.0,2.534623418,1.5-2.0
away,Argentina,1.875,1.6688549025920436,1.797639804,1.5-2.0
away,Chile,2.0,0.99753027414729,2.004951681,1.5-2.0
away,Chile,1.75,0.788114072743706,2.537703702,1.5-2.0
away,Chile,1.875,1.782439620004181,3.366172931,1.5-2.0
away,Chile,2.0,1.6940683454447651,1.770884869,1.5-2.0
away,Chile,2.0,1.2289418313233758,0.813708163,1.5-2.0
away,Chile,1.75,0.9938190912349281,3.01865805,1.5-2.0
away,Chile,1.75,0.5657875121584625,1.767447988,1.5-2.0
away,Chile,1.75,1.0337512017689383,5.804104498,1.5-2.0
away,Chile,1.75,1.0563223564738278,3.786722846,1.5-2.0
away,Chile,1.75,1.6265066453043453,1.84444374,1.5-2.0
away,Chile,1.75,1.6036183197055363,0.623589783,1.5-2.0
away,Chile,1.875,1.5988269317267612,2.501834264,1.5-2.0
away,Chile,2.0,2.315053303889337,2.159777484,1.5-2.0
away,USA,2.0,2.0009761445603194,5.497316912,1.5-2.0
away,USA,2.0,1.8763094323768534,3.197766795,1.5-2.0
away,USA,1.75,1.6799270984212136,2.97631963,1.5-2.0
away,USA,1.75,0.7795939305394344,3.848157204,1.5-2.0
away,USA,2.0,1.5933915766977964,2.510368486,1.5-2.0
away,USA,1.75,1.1129994911789267,2.695419022,1.5-2.0
away,USA,1.75,1.124132420059797,4.447874566,1.5-2.0
away,USA,1.75,1.5202397541535768,2.631163926,1.5-2.0
away,USA,2.0,1.6684091774432457,4.195613459,1.5-2.0
away,Great.Britain,1.75,2.279601116308509,2.63203942,1.5-2.0
away,Great.Britain,2.0,1.18075817318952,5.92839428,1.5-2.0
away,Great.Britain,1.75,0.9243071655335678,6.491348573,1.5-2.0
away,Great.Britain,2.0,2.016966265195233,2.478970564,1.5-2.0
away,Great.Britain,1.875,0.47911658536859936,4.174349336,1.5-2.0
away,Great.Britain,1.75,3.102023431996356,1.934221366,1.5-2.0
away,Great.Britain,2.0,0.3469440819703744,2.882308856,1.5-2.0
away,Great.Britain,1.75,2.190433513269141,5.478367605,1.5-2.0
away,Canada,1.75,0.5278394948535496,1.894515302,1.5-2.0
away,Canada,1.75,2.228373722988981,2.692546559,1.5-2.0
away,Canada,2.0,0.8765316585419559,2.28172021,1.5-2.0
away,Canada,2.0,1.366537565125559,4.390658664,1.5-2.0
away,Canada,2.0,1.5389497081065433,2.599175255,1.5-2.0
away,Canada,1.75,1.3516869118893038,6.658346634,1.5-2.0
away,Canada,2.0,2.1064706019216533,2.373638633,1.5-2.0
away,Canada,1.875,1.2082713888966248,3.310514539,1.5-2.0
away,Canada,2.0,2.1575701009866135,2.317421806,1.5-2.0
away,Canada,1.75,1.216202228082725,1.644463358,1.5-2.0
away,Canada,2.0,2.7218304930207426,1.836999039,1.5-2.0
away,France,1.875,2.0052016374219903,1.994811856,1.5-2.0
away,France,1.875,1.33368941358799,2.249399275,1.5-2.0
away,France,1.75,0.4930543224352551,4.056348173,1.5-2.0
away,France,1.875,2.6427671797184358,2.648738812,1.5-2.0
away,France,1.875,1.462090121142524,3.419761838,1.5-2.0
away,France,1.75,1.5290009268851672,4.578152882,1.5-2.0
away,France,2.0,1.495456258419252,4.012153459,1.5-2.0
away,France,1.75,1.2085977390328613,2.482215466,1.5-2.0
away,France,1.75,2.3183933589432124,3.450665509,1.5-2.0
away,France,1.875,2.309871118500368,1.298773761,1.5-2.0
away,France,1.75,0.8093543295709769,1.23555279,1.5-2.0
away,France,2.0,3.4878072771072417,0.573426179,1.5-2.0
away,Denmark,1.75,0.9651271043225427,2.072265913,1.5-2.0
away,Denmark,1.875,0.7378940253926483,2.710416308,1.5-2.0
away,Denmark,2.0,1.1863091055039579,6.743604987,1.5-2.0
away,Denmark,1.875,0.0,0.604863623,1.5-2.0
away,Denmark,1.875,0.71744237464105,4.181520504,1.5-2.0
away,Denmark,1.875,2.456278516285179,2.035599777,1.5-2.0
away,Denmark,2.0,1.0217632496671725,1.957400602,1.5-2.0
away,Denmark,2.0,1.7893630824854891,5.029722636,1.5-2.0
away,Denmark,1.75,1.5004638723823762,6.664605649,1.5-2.0
away,Sweden,1.875,2.123748496407833,2.354327741,1.5-2.0
away,Sweden,2.0,0.9942137366994471,3.017459817,1.5-2.0
away,Sweden,1.875,3.0378067480500035,1.645924318,1.5-2.0
away,Sweden,1.75,1.2773368661297577,4.697273021,1.5-2.0
away,Sweden,1.875,2.7963875348609553,1.072812678,1.5-2.0
away,Sweden,2.0,1.125,8.0,1.5-2.0
away,Sweden,1.75,0.5892642316164157,1.697031563,1.5-2.0
away,Sweden,1.875,1.2357033715187198,3.23702281,1.5-2.0
away,Sweden,1.875,0.8361299011297336,2.391972823,1.5-2.0
away,Sweden,1.875,0.0,0.795963564,1.5-2.0
away,Sweden,1.875,1.5153555019006786,1.979733466,1.5-2.0
away,Sweden,1.75,0.9005129493757618,1.110478201,1.5-2.0
away,Brazil,1.75,1.3681030873863074,3.654695356,1.5-2.0
away,Brazil,2.0,1.0467933452531168,3.82119357,1.5-2.0
away,Brazil,2.0,2.235144901214161,1.789593148,1.5-2.0
away,Brazil,2.0,2.3224158264565857,0.861172223,1.5-2.0
away,Brazil,1.875,0.0,1.363868699,1.5-2.0
away,Brazil,2.0,1.6143749055933734,3.716608812,1.5-2.0
away,Brazil,1.75,1.640143795828408,3.048513193,1.5-2.0
away,Brazil,1.875,1.1580000192783844,1.727115688,1.5-2.0
away,Brazil,2.0,1.3828721820030327,1.446265263,1.5-2.0
away,Brazil,1.875,1.0005122627787988,1.998975999,1.5-2.0
away,Brazil,2.0,1.4547084312616783,4.12453786,1.5-2.0
away,Brazil,2.0,1.2373495539235144,1.616358121,1.5-2.0
away,Brazil,2.0,2.119316030919124,2.831102069,1.5-2.0
away,Columbia,2.0,0.5504042887924894,1.816846308,1.5-2.0
away,Columbia,2.0,2.0406944026753036,2.940175654,1.5-2.0
away,Columbia,2.0,1.0614156982886096,1.884275881,1.5-2.0
away,Columbia,2.0,1.0060686080571517,4.969839989,1.5-2.0
away,Columbia,1.875,1.1454007210545927,6.111398283,1.5-2.0
away,Columbia,1.75,0.6472290820126895,3.090096004,1.5-2.0
away,Columbia,1.875,1.2331482002432246,4.054662691,1.5-2.0
away,Columbia,1.875,1.7601498163485203,1.704400371,1.5-2.0
away,Columbia,1.75,1.607487478116212,3.110444136,1.5-2.0
away,Columbia,2.0,0.4314323146783226,2.317860684,1.5-2.0
away,Poland,1.75,0.7849607484210976,3.821847151,1.5-2.0
away,Poland,2.0,1.7141553456701755,2.333510793,1.5-2.0
away,Poland,2.0,0.7800154597816104,6.41012936,1.5-2.0
away,Poland,1.875,0.5957089206980475,3.357344385,1.5-2.0
away,Poland,2.0,2.672351403742526,3.742022844,1.5-2.0
away,Poland,1.75,2.687063267044798,2.232921001,1.5-2.0
